zone_flood_risk,weather_risk_score,app_downtime_7d,partner_rating,active_hours_weekly,historical_claim_rate_zone,curfew_risk_score,weekly_premium
2.4723107440317706,2.0934839938409877,9.17524727230348,1.3531299943396657,31.0,0.07088177816571171,1.9370136029713163,128.0
8.707499012725114,0.39417585120362975,4.5012427263523875,1.8077634580479303,49.0,0.18737143043198057,2.969406186072361,149.0
4.453052550026655,7.413087083507622,7.443037173373661,1.6187012125116507,49.0,0.36387234090423204,0.533183817144085,149.0
5.148173539296902,8.276102613491533,4.669674091637979,2.926751074646152,51.0,0.13451906267261568,0.7059024936828345,135.0
3.5923336939976567,9.678645659513553,2.2780075571285616,3.1170221638030005,55.0,0.29709152129371613,4.373407265769813,145.0
5.9295085143492745,8.898363940883108,1.993501289446863,4.79576052513704,26.0,0.15582788733652342,1.5017231412580574,112.0
1.6352387258502277,6.005347682064148,4.254311942563456,1.2929260171089356,36.0,0.06572201933474747,1.5272563667729648,119.0
3.910815366517607,5.300523392123808,7.55494657014215,3.3994718926201886,20.0,0.2448417034936083,1.9360649800116407,135.0
9.694123223352875,0.2784105126258629,6.050714851807668,3.1059941093129653,33.0,0.34219872168786314,4.832393364522613,149.0
2.5813343270112754,2.4665644684477783,6.886292899005433,3.0649323917433167,66.0,0.19331395691991682,0.42195248018438214,128.0
6.567366645412922,4.596147517329264,2.8232635073194245,4.492637149531306,63.0,0.2660528392603305,4.0938205127566745,143.0
3.251900642246949,6.2850390008356785,4.814353459576055,1.822153882781946,63.0,0.3650082591802041,1.7077893823299322,149.0
7.734731256866007,5.572518333184107,0.44395264969327,1.1630930973654858,57.0,0.3263930794579457,4.247340129927374,149.0
1.3087366071834983,7.426359896816905,8.175324159581207,3.68908603053677,45.0,0.11785673978748677,4.958778247522712,143.0
9.698210450785448,2.7976693088704083,9.898921622398746,2.3806298565439206,46.0,0.30668438577775203,1.7433370510587394,149.0
4.5378954138363925,5.649526076524732,4.068790626246709,1.0703596648500984,64.0,0.22566255880605324,0.6467818310617762,147.0
2.3605046334646396,0.8814224339079213,0.1096365313154335,2.0054960291616553,35.0,0.3110883827601297,0.7218774899146413,107.0
0.7349674733001266,4.13665523583207,1.6979263955094737,2.2373070968672475,65.0,0.22308044268277638,3.7937044547459298,131.0
1.6975790508754074,7.50160832954601,6.525268777504189,3.467353507136968,26.0,0.094785357437906,0.7246077616906826,121.0
5.197739485560176,6.93400853429044,6.120793182038592,1.6903431761970884,51.0,0.24946830634123374,1.3021078426731831,149.0
3.3700317643128628,9.90642737172179,7.878647195855439,2.652217391813592,44.0,0.222246897339069,1.0219917183103988,149.0
8.288833658826094,2.7789112598775603,2.538840109610682,2.92990177767133,50.0,0.23127260677450462,1.7783928201549126,132.0
4.308875236618059,4.981892991739791,7.636319155471341,2.8369495654563637,35.0,0.3576158587760546,0.3718328757484374,146.0
2.487142725876299,3.295304137739967,6.8798402152366975,4.8957630666671275,60.0,0.363192966347188,4.28371241203629,146.0
6.171449866040301,4.406031140591748,3.2281449771384327,1.1820169511611844,33.0,0.20873798736800142,4.3007315590049675,141.0
7.067772168854458,8.569501298693881,5.45488148056962,4.803872745809597,44.0,0.20950621444803097,2.0646644924134487,133.0
1.6704190790094986,6.842090751884866,1.4727380849832672,3.3277488559761332,49.0,0.23031543560541562,3.0604378451173764,129.0
1.6761921628831766,8.824411913475817,4.5256450343558265,4.182910859879353,26.0,0.23185624741698996,3.2097578545215235,123.0
0.3667142693354297,2.0351110833188644,8.811973395556409,2.7215704720643017,31.0,0.38263550046268946,3.7462905767296437,138.0
7.364020150656405,8.73361117841438,4.211913798253908,2.8153515250279217,22.0,0.2772901635821227,2.6034504377202556,146.0
6.638045276218051,0.5976227417838442,8.39566706475422,4.517305996063294,46.0,0.14710994821078038,2.55168022720843,129.0
4.746308757498139,8.885992804371524,5.902533652596944,4.583737985167609,65.0,0.2360378789338965,3.156518886641054,139.0
8.441704489691972,3.290737794607279,1.9187671310235677,1.9547555257251905,38.0,0.269528254017794,3.515241978349388,145.0
8.056701529500533,3.145876334140665,5.811062446978964,1.7969675143384727,62.0,0.2739201023548876,1.7334518851462588,149.0
5.853543643967521,5.120885766986639,5.0598332915706346,2.9849406954798043,56.0,0.25483897918336396,1.6518523663440754,138.0
8.682712805132587,9.406901877232318,3.98641335196384,4.601108108510767,64.0,0.11220765411753808,1.348592020479546,139.0
2.0584121003676827,0.4778136468140537,1.1963043951607033,2.289420373624705,61.0,0.06175761617782762,2.7442327765637424,104.0
1.1191961939772788,3.522309750707453,4.167086638472298,3.608058461356525,26.0,0.16824506832839906,1.8007784477788618,104.0
2.697496115169896,8.565719886833357,0.7276237623962711,3.8326067509624044,68.0,0.19963275409608877,2.7015663385381594,124.0
0.5708685608931485,3.960544774354667,0.9876905139875125,4.114698659576623,35.0,0.07163148385163032,2.029923829134608,94.0
5.31169528001032,1.99156897597067,4.15916532932716,3.255697831683853,51.0,0.33523856830694615,4.183670912763304,149.0
9.366056922949614,4.247941813314117,3.053814819684637,2.6098207131158784,27.0,0.17042710312859582,0.3656511987273037,125.0
0.39343540668509647,3.855525014916693,9.255443258622234,4.8680639551958915,68.0,0.36977146116247667,2.8610529680233734,146.0
1.221099140100268,9.154162014667035,3.757058053802705,3.4453230132114108,32.0,0.10404353774479282,2.878118752935989,123.0
4.521990282834353,7.619343757430971,7.578581220721001,3.9142608465330833,30.0,0.0699272349280597,1.9185865526934993,120.0
9.33875017527905,5.0511555574400635,5.302475263662427,2.3799313827835133,39.0,0.21881063653521265,2.1051044728157158,143.0
3.161561049767505,9.883705667215711,7.040856686423354,3.6797967240123204,37.0,0.11619526788899734,4.000656804414643,148.0
5.072348086883924,4.652775312759233,2.6011598301539918,2.0311906486565037,56.0,0.3780897464522514,1.403368551301674,141.0
0.41572859050392097,0.5823783082027523,9.41904972838329,1.9803876701145446,25.0,0.053606189458808635,4.357018957130815,126.0
1.4834320096208886,2.622743218149849,5.3008849691442395,3.8588888072377054,39.0,0.19441688627066223,4.481716520673467,123.0
9.86630122958847,4.360704802193126,8.313240712852497,3.0855789450517404,51.0,0.3743617199708089,3.2530965220109795,149.0
9.651186964360456,1.569026241461201,3.650456934761135,3.733106441689559,65.0,0.18454637235541893,3.864288568540492,138.0
0.04939980934409616,9.47565126324043,1.0021134905052453,2.0777539629923667,63.0,0.08258824821016127,3.064737641772442,127.0
9.51811785423239,7.668488978177731,6.737116477208488,3.3948933642269217,48.0,0.15601323000162548,2.6262955687329583,149.0
6.391199378155004,2.6828720042777263,0.07759648337424485,2.77573459881245,23.0,0.2243036378420517,4.833388771251148,121.0
8.679182945200221,5.908045335179159,4.752929765655082,3.3878411473821117,26.0,0.11480309057016659,1.4132748211373207,124.0
4.547398556338591,7.214491571095721,1.9280190266645925,2.1635189289768775,62.0,0.21329659680014168,0.7707547332155607,131.0
5.155960285792503,9.41278928906798,6.273755044353622,3.8618038545964954,39.0,0.34272011852504314,1.4374268157125765,145.0
4.888465802569202,8.816353491754107,9.794198731378522,4.223717464637862,53.0,0.3554162895688146,3.0731280418972258,149.0
6.668642575461043,5.151922261382137,4.644029063206459,2.0396658954308946,55.0,0.06724125714875624,0.9259171905057184,138.0
1.396512547563129,7.746526197930176,8.174982565256666,2.2024822394225683,26.0,0.10631617531840074,4.544070216131571,134.0
0.2997358987267795,5.62144753827585,5.077841869511211,3.644617078876372,52.0,0.14635154751838148,2.0551220033269635,118.0
3.079299415911909,5.527038900455401,4.958400311040241,3.7823406972141767,34.0,0.25820304781066067,4.249814391459218,130.0
7.0468076273664675,1.147419583381919,9.304234931787779,3.8163987375898003,51.0,0.1763481655773635,1.2461827226440836,142.0
2.0185345212294834,1.2613765801615207,8.899658687466815,3.7307940191033473,41.0,0.3454143197061264,1.5658417754137377,128.0
6.734324333249173,5.295336150224575,7.858004651879744,2.571230867810155,59.0,0.30083515389902815,0.2961169858624829,149.0
9.699120461072704,2.688615449790066,2.962557533167841,2.5794146976147134,48.0,0.08515960808972788,1.2888384609278698,123.0
0.9390071578941839,0.21036902460468632,5.450084157239406,2.0192704945775257,44.0,0.26859512587923196,2.4515690948165068,116.0
6.726021182251262,7.228392039002123,2.23897233305685,1.627334799585452,24.0,0.08955441887144246,4.730684588616211,138.0
4.437502193045711,0.3248659669016496,4.439166980465398,3.7703095175876227,33.0,0.13926248437276104,1.944514869457491,110.0
8.681422543775053,5.952768411040545,4.842130657597906,1.3727551438892514,69.0,0.11225472173697983,3.1987193974167294,149.0
1.771497894473859,5.391937941273143,8.31640040169331,4.7511691471471265,54.0,0.11057168222024674,2.1385505873439397,128.0
6.926259522261645,9.688146905778044,8.960283653249931,4.306745214685805,21.0,0.26573843367190075,0.23395925383970617,145.0
8.381152896481103,4.842131393476416,4.146200623964779,4.430022959829024,44.0,0.24726172289395654,2.5176631294835135,134.0
9.446142194740233,0.6360143637779736,0.17704445073237207,4.626675258460761,35.0,0.11160985347570442,0.3295682335196043,101.0
6.832480282896459,5.516879678064617,8.617738397893547,2.6344198828929604,65.0,0.39656048189645116,4.41849962298768,149.0
4.971747640084273,8.410961706161014,1.742786785013607,4.386802893401605,35.0,0.19764285632890283,3.7651848097545697,130.0
6.178472402012138,9.968492842814399,6.218819638903935,1.6322452011665973,30.0,0.08397426485422782,1.893257356261831,144.0
8.689049844787181,4.303431736890725,0.24970900434131194,1.0865671784329427,68.0,0.0921991559342903,3.2010933309564487,140.0
5.706097466388297,3.202987424967425,3.995064752605643,4.1395655786554,54.0,0.25436279980430815,0.5601407765666605,127.0
0.3038705969683686,9.06653296951999,9.859603021153498,1.2991865919877572,42.0,0.3926742911842155,3.512774934813254,149.0
9.309486955069778,1.9124212907612137,1.006936011038031,4.954098669303686,24.0,0.25018288556671925,4.113662044957348,115.0
6.895267510315612,6.154289150329266,4.236931519996423,3.699185718406224,54.0,0.38216451681582303,4.108728242691172,149.0
6.765133857772465,4.057144241809477,3.0714995018995217,4.0137988409684215,48.0,0.20544649776530938,1.4213877384532791,124.0
2.1567515239771717,0.41082364955555284,9.050881233882643,1.9832154251114638,66.0,0.2025443862782042,1.318730976384133,136.0
6.5888547023265716,3.4728847430569774,8.693401079073551,3.6954615756787526,24.0,0.22500257576055882,2.606988439513392,142.0
3.938644056541585,2.6522852250267457,2.3769876030622883,1.1728797490198288,22.0,0.29409891035444435,4.838860809649242,135.0
6.512329770414921,6.860911539434868,0.8118778705043117,4.351302879694403,25.0,0.17866558825796647,4.602614888030426,118.0
1.0659303030799072,9.487904976919182,6.271383940611175,1.6784963721262898,42.0,0.35236011143763496,1.7981924087799088,149.0
6.5784530460303605,2.6804718737863773,3.3636871188370976,3.789432267335082,65.0,0.06024848466885119,3.899147530915221,135.0
9.994137257706665,8.114659391516817,6.72084390606063,1.8979220049309133,21.0,0.20391746825995483,4.6065888204572865,149.0
0.4821203886055603,0.5535981693840952,0.32119756067814476,1.273812677704171,37.0,0.22884714749297125,1.304632328588025,106.0
9.771741842213173,5.381210100398132,1.3339923517748942,2.925974714197577,49.0,0.2624612833920837,4.151478248014699,138.0
4.069079607228706,0.7055006370989458,6.863722327726434,1.6771448410911578,57.0,0.14662516932805214,1.3394781345458828,132.0
8.707534503372592,9.340329911306393,2.1237065530249777,3.917775953306199,24.0,0.19961798984504237,1.7164106294360533,132.0
7.823854840582735,7.663512805573902,8.575876757624016,1.9502633735339394,65.0,0.21958821257491984,0.9941034542537708,149.0
5.6701626098666775,6.579499112045923,0.5859088771013543,2.3698902249433154,68.0,0.29041849253912466,2.5353989953635674,143.0
7.384492092513265,8.238963816246642,2.1548198278557464,3.2697570050578917,30.0,0.3207404646575349,4.216554471306206,142.0
8.78515561301348,6.475197955701631,9.985602484850686,2.1398731103092463,20.0,0.30823956457032553,2.6402606871775616,149.0
4.0414032165103295,9.68944397174291,4.330761025867926,2.5119524648398466,29.0,0.1695540683013549,0.6172000484654877,128.0
3.270331615632387,7.139579478647715,7.029656635446435,4.262487084161547,60.0,0.3998076830471873,1.25887966113585,143.0
6.675933855635847,9.246586095822467,1.8266304885701368,1.7168393982441028,63.0,0.3470328591255128,2.8143093364066947,149.0
8.078459419412585,5.17131892010638,6.0986873498553775,1.3288063579277347,45.0,0.14100818060073914,2.9159372778528008,149.0
7.622851347766158,1.1706441298186265,7.2610606836941844,2.313431140532077,52.0,0.11828703198548965,2.8845295177243493,145.0
7.978136488586345,5.281777214230171,3.1447663586651053,2.6975070680555127,46.0,0.1599074377041867,0.3850174625310798,128.0
4.35583314812933,1.268728280630933,8.288971119758777,3.1706371285462707,69.0,0.20832069854987573,3.768479463173771,149.0
8.178342161750216,5.92493479176405,6.034175784722833,2.489694784700028,31.0,0.34777978241186486,4.547140994945033,149.0
1.2020905537060844,4.824930605276629,3.891230096150302,4.15964680089122,21.0,0.3224267923280871,2.5525947386495,109.0
5.444890979608496,6.225753978327817,5.5764239334315855,1.157277950673893,20.0,0.3479361432270566,3.594146433859314,149.0
0.057586604981215705,0.10046981054831594,5.767608474359243,2.727070152794232,20.0,0.14518499021861497,4.570077460182756,111.0
3.2458582990027027,1.948404916553641,1.6553529269386602,2.5290236586256185,52.0,0.2577114278581427,3.2131137747400795,124.0
3.664615348713979,4.913304319121309,4.027323698669662,3.590313963227436,41.0,0.14913717179708108,3.3716286221552556,128.0
3.961726916092554,9.505035615891348,3.4343058801949313,4.865105007589584,31.0,0.0881581062518226,3.6070220669197726,119.0
6.954672066898622,3.836090403551584,4.009027225791261,3.0415016265154486,58.0,0.28946921021613825,1.3025122572703256,139.0
3.885581012703457,4.243720260536347,7.611105884852579,4.947507387766882,55.0,0.10004914291840358,2.913389373584137,122.0
4.486936226225307,7.146960890066222,4.825384074666727,2.20899757965279,40.0,0.283694216597265,4.210875572722282,148.0
2.375441308743275,6.0379275728611805,9.403161532392643,1.123472530169844,39.0,0.27678750671689323,1.4808136513037535,149.0
3.732517916293401,2.989261500983332,2.936764133584362,1.662652669905651,55.0,0.33358695554840595,4.485852497984301,143.0
2.2726962726315145,4.108163955674278,4.15703578284929,2.5804995390982692,45.0,0.09884411159724754,3.10190974882816,115.0
0.7319592376844364,2.1769979885723245,7.869568104790414,2.265335636754209,66.0,0.32421805197808384,2.115874257165281,146.0
6.034485933813779,9.660214591302086,5.460245933207503,1.3882165239335107,50.0,0.39974678408118297,3.115914807001465,149.0
6.682127985550163,1.3063438155735974,5.4702814642444775,2.7306404307628673,20.0,0.34786485700506575,2.009299528445382,137.0
6.194903460096145,3.7183678456641944,0.5334016300518352,2.352463086638251,57.0,0.3131342267146832,4.190178009240873,137.0
4.6349404380057235,0.2583897222001119,3.985996627184558,1.4904768818297538,33.0,0.2817578741431477,2.4115929003379852,130.0
3.797857801792298,2.2177949193354642,2.707337324217325,2.1844685224476357,45.0,0.19762351963990032,4.506066798771683,130.0
8.633336495718252,7.804711383801549,9.993351228311154,4.545744221421562,65.0,0.3056750587620608,2.5490404042391326,149.0
5.190817851362181,2.0117523228887944,3.083550706323103,2.2081954619573607,61.0,0.30346231229915865,3.301841948186936,144.0
4.79181877629731,0.800634025289656,8.844965347938635,3.8558216929682065,26.0,0.2710243989405509,4.9887221050342525,134.0
0.2564206580643569,4.744531798445233,6.762337350404774,3.4481883186310225,31.0,0.32869743240424,0.7348292050427058,131.0
3.4124782762615635,0.09969234734518495,3.4091640919209043,2.708724649633487,43.0,0.20706736094939215,3.6836457436670282,116.0
3.8019561878585706,0.8476615442633317,5.435343783741237,1.9561025472146767,38.0,0.09243844924633673,0.6943611395796678,110.0
3.988227808969005,8.07625869562975,8.405358799491937,2.4760587973837818,28.0,0.24567370466323313,4.194331828821981,142.0
5.801723692273323,7.714733448596064,8.833682980309119,3.368428853884171,54.0,0.14276523504896993,2.982266905810058,149.0
5.336025467268785,9.15138820404896,1.6039387500614521,2.40301285899742,23.0,0.18455158410020261,4.6907978030322965,142.0
6.079050927934446,8.545154359107496,3.3957314120816964,1.8595857342969273,64.0,0.05609521637942911,4.329783009724341,146.0
7.6488326154212825,6.831755632398181,3.3522318021357167,1.4658509955665284,61.0,0.18397670577125919,0.37436018734411713,138.0
8.129857387160936,0.5233285730066284,0.4204479607594469,4.519067751638261,51.0,0.3330803871474091,0.6865127083943046,120.0
7.181230762264944,7.828486179866575,5.9823775985189656,2.7612519030076226,65.0,0.23995282842838922,3.0058546430341258,149.0
9.555236959549347,8.455108108405604,8.54820052992188,3.5008332869717202,25.0,0.05343018442688987,2.591573199710374,149.0
0.1823258267636163,7.990821457719544,3.815743878255178,2.961641444547221,47.0,0.21444533708394659,0.8428256530672229,118.0
1.957779856835461,5.084790353080261,7.40035944984177,4.490266073431854,47.0,0.1520080766758926,0.646796141358249,118.0
0.0756287497814212,2.3290183864948166,6.277004136007399,3.1877394097928433,59.0,0.21714272938900991,2.819953917208066,128.0
6.47474714154603,8.453299756887267,3.756487354930008,2.9231256717964533,48.0,0.191642452506757,0.2446077398749974,137.0
8.98030548949987,7.2716280974013845,1.4105979949229708,4.69840396168685,61.0,0.37619272684508354,4.368676514767195,149.0
2.4348229657629927,9.807611743888515,7.093238527759674,3.878758384181418,24.0,0.06441205463705554,4.0354145990131025,136.0
9.270345447963066,1.5569259775593292,8.545651689412404,1.4461996293874293,24.0,0.28925580394867634,3.926849858555447,149.0
0.6026739028956085,2.256645830520551,6.858544924014919,1.7108178447872562,56.0,0.34785930870560955,0.07998573520370533,143.0
9.344360268055143,2.117981498815027,0.17878484034818065,4.148491451757767,60.0,0.3857335046276664,0.23820471706368973,128.0
3.516226872396344,7.925397676213367,2.1623289439099125,4.343405284719817,47.0,0.11217267929050356,2.749195605753643,118.0
1.0142082844921652,1.8690729645011817,0.6947998488353191,3.180763316361186,60.0,0.23595668068816789,4.972128444470888,125.0
4.858717591863257,0.6665982982330609,5.703860995762268,3.217820911466557,66.0,0.06525635206102418,1.7115810048567588,120.0
2.567765677205079,9.985608065856287,7.564776788404124,3.527731851405778,28.0,0.224714233559281,1.7218740820267198,136.0
2.8487290196192285,0.24817211445149145,1.1057918706865943,2.756463097130558,48.0,0.09391033133934368,0.6713898343099167,99.0
3.0728996492628657,8.352440601588656,8.383378205933852,3.720796493935616,33.0,0.3432638361445497,3.371679018697507,149.0
8.030258978326634,3.653668415506528,5.555089783954832,1.4339250302656628,57.0,0.0898545009118777,3.2333834449700283,147.0
5.391612766752544,8.416154597578153,6.899690121417249,4.8451169694695455,59.0,0.22965092613527338,0.5066120818957953,136.0
3.1130769915600363,5.54620491211145,9.714018486086463,4.000619295179687,53.0,0.23238362414746383,2.337061435341756,148.0
6.103337833109183,9.016312294863601,0.8368098824769732,3.5246968160360277,56.0,0.39007767427606194,3.3353745441098717,146.0
7.161506742231936,9.261929864146266,9.012240229777893,2.2652882280379227,68.0,0.27924324291361086,2.4675806816096353,149.0
2.7262400073353374,0.09098181280775997,1.261026959874093,1.6438219498269167,61.0,0.1507441025768807,3.3718179093237777,119.0
4.135491015253515,0.7541217599278827,3.9295880663668226,2.6373718553157786,33.0,0.13427975847834847,4.081351987157449,123.0
1.2188609333694755,2.503587295708555,8.514386963311143,3.646306962296234,37.0,0.09488687197577272,3.429077165608838,124.0
1.8114934953468032,6.6931541636350165,9.062542367378683,3.5348389736924437,52.0,0.31478015341717086,3.080571179152619,149.0
6.811178539649828,8.88272196511506,5.063716735451454,2.530564620262286,53.0,0.29176482966381856,4.267951284722466,149.0
1.8143834769562694,4.599419512939628,5.9410463827542515,3.453145575332519,47.0,0.2634569945578371,4.502942839348941,137.0
5.251633836670601,6.069731162742654,7.081473345985572,4.254993182270191,55.0,0.06429415503249593,1.944432185879021,126.0
7.090462617224327,1.8849985279556114,8.327586684527141,1.1051390893504283,64.0,0.3169901032380031,0.8662494386194297,149.0
1.0687692309474384,8.049668338816854,1.2151116953766616,2.8024841917211027,67.0,0.27466065200196776,4.089302020040253,139.0
5.673122196289036,9.673281113534697,8.100693082292276,4.0342209138671645,56.0,0.38736110383867095,1.0687655364974158,149.0
2.5656278370136376,2.6859893291459747,4.812761505116168,3.184577881853509,42.0,0.25552074545688425,4.644753348745429,128.0
9.629268752375799,4.948259516005463,4.50623425108169,3.60590435171628,61.0,0.15638316733159785,0.11438972610951725,137.0
4.835456467199247,0.861161105063738,4.238997519969983,3.066705570421368,36.0,0.18353219326626208,4.606355913096517,120.0
8.059925497751582,5.591366564629684,5.0921158524604255,4.967498178729244,30.0,0.11154424688238138,2.945914963060314,126.0
5.502265421562617,5.027834418466806,9.450505533946036,1.218486145956153,51.0,0.3030199637704848,3.873710582564407,149.0
0.43412532854819164,1.444364841550776,5.482037727921516,2.964179287089509,56.0,0.2977025810076039,1.9924629353220225,134.0
6.3315137559402235,4.42066213118075,9.531775382631393,1.3656661964580707,34.0,0.1202275054171867,4.9585814595444,149.0
9.51403342206657,3.341046520865633,1.8029013061564059,1.6391422484542817,23.0,0.10547126311379751,1.1377571378314522,120.0
6.016118201463312,5.218308753051893,7.241359788326331,2.5321534016730474,58.0,0.07695172662076812,1.3217183131908739,136.0
8.191888594267901,5.856543354287992,8.122395386087472,1.6221603660019492,49.0,0.3691915102886155,0.2571622201873647,149.0
8.842064633484078,0.08495578607209509,6.791288313348619,4.854748663826604,29.0,0.1315744417931979,4.702366815307191,132.0
2.2807977194893247,7.610059829495554,6.069222802265404,4.787159106900637,42.0,0.1704572343631314,2.2801465179933804,132.0
2.1204483990822665,7.130142918617408,5.648127810861823,2.344438584882415,43.0,0.14817657793212174,3.374262073596746,141.0
6.1098098885099175,3.662863862065222,8.60930482578696,3.558990848150718,55.0,0.1947686109137769,3.4372036373142034,149.0
4.110284698067047,0.5293593556881826,8.216465971645,3.1350132823751444,24.0,0.29991707978386917,4.372510461413388,144.0
8.398613028667203,7.549325397850504,1.2228872118059952,4.262347922063075,56.0,0.35470847180419957,3.3246262532320463,146.0
9.000231233980111,9.551751604781325,8.48587657030878,3.509782439267769,62.0,0.11390956233498907,2.810105911520936,149.0
3.534213793027181,2.401515960220142,4.140686194404425,1.0010098179622484,38.0,0.29024432030940783,3.5515926209552178,135.0
2.3687055897448204,3.235246137370379,2.536968299958108,4.052697542438955,56.0,0.17339674978486982,3.7548539950156323,124.0
7.805255152438618,1.8381288948181496,8.697685680139259,3.9873924851844724,27.0,0.3931845089040525,0.9296397312424098,144.0
2.748060355481361,5.769361233448397,4.320247996337416,3.038890822265924,26.0,0.1546217057494269,0.548335194883765,114.0
8.226143185136785,1.5484139464745494,8.083646901768166,4.611675892932215,59.0,0.05251753460275099,0.37424425242781556,123.0
4.237382536487628,3.5619394346137945,2.634036119558445,4.633784822761607,32.0,0.2304739909069458,1.8702674726126833,116.0
6.675498992914704,6.970130139342629,0.03929321422217802,3.095646706817589,56.0,0.10275587949657822,2.4900011991887263,129.0
0.9553531383466818,5.601159830093484,4.954591929029444,3.4319529247861507,46.0,0.0655730493864397,3.078249491449304,114.0
6.23859324676573,3.8646256432793527,1.0022825664288426,4.986088287698689,37.0,0.294394231181698,4.79017259844805,126.0
4.517676787372292,4.2024960180754185,7.543759555249096,2.19528093924567,43.0,0.3062907488779598,1.6539391010350313,149.0
5.866084631754741,5.621108826232295,2.760751360694104,2.2984689692459095,60.0,0.2112446545907759,3.804370260386372,139.0
1.6801420774486342,0.05864727887161303,4.436456466034787,1.7310956106539854,21.0,0.28690993086480204,2.6567880979744247,123.0
7.368737449441821,0.7850986845360985,0.8703356509155424,4.583467756631472,35.0,0.23838380688649685,1.1004496604345841,109.0
8.627970775432285,8.812580677630116,2.866592484472527,3.977953559797065,33.0,0.2704303877026761,3.0765271456437953,145.0
2.1673980009077565,0.7787898909129076,7.81490243258572,1.4225713954809676,36.0,0.25884639061578646,4.835880891448518,149.0
0.9571455552016173,7.068035962105052,1.5158791190231946,4.927069404791863,25.0,0.28303796741945736,0.621541496256362,114.0
0.23638586046336396,9.200381641090527,6.471595611269574,3.923846832644464,54.0,0.11987072703560996,2.5363988227461447,134.0
6.4197150044326605,2.706836043017311,9.174258528045012,4.402088438419899,36.0,0.14404731701284507,0.2580417707526411,128.0
6.070940360887808,3.7049143705951426,6.798367597577203,1.1926031566928037,64.0,0.20398710232769224,1.6060814944818114,149.0
5.4669741271407,5.689214058447163,8.110216892922269,3.0198436757686706,57.0,0.20614480329671525,3.1030133879699564,149.0
2.3194709611597544,8.817089696385846,1.089716293039158,3.794393146908157,59.0,0.3210440990554165,4.205284680153773,146.0
3.9090599590551465,9.419055872604202,2.5073182600205444,3.1717863382873652,25.0,0.1785877807303362,3.651642108630355,129.0
5.944763351861731,7.39563248111268,8.94538852240591,3.66658986279711,67.0,0.10687680462071383,2.3142838910773693,149.0
4.967668588591694,0.8661976085469403,7.151056136180892,4.271496254361891,57.0,0.1380130896718766,4.546113785520733,135.0
9.877855202148872,6.691541555348508,6.395538263773112,2.497348251840785,68.0,0.12515672583447995,1.5135733251188532,149.0
1.3643975255673313,4.10303721872662,6.637667361217,4.394674702474839,40.0,0.3060810067396077,3.769917051125832,127.0
6.951445540475937,4.7070099949106154,4.142005543046434,1.651664419061163,54.0,0.21461886511909373,2.3700451087383123,144.0
4.043187681042921,0.4914839034517704,0.4455663161765322,2.083544220105499,42.0,0.2980207442898442,4.493178773363878,123.0
4.281996149256147,1.9106213934635818,7.84441542070729,1.173382479709303,31.0,0.19567688826516944,3.987164108268801,140.0
7.175977656581763,7.905136075336477,6.787132362153539,2.4577072453410045,48.0,0.3614074608763668,4.507348306535476,149.0
6.924361513243697,4.5395883304785976,4.728044641127247,2.5196381792964813,46.0,0.39423210770295714,1.071239244710367,149.0
9.912559937021882,3.0166224163114883,8.997596153682574,4.221082388829004,25.0,0.2844448780459141,3.3407521605810397,149.0
1.2839428945412523,3.8401907396495814,3.3615966498509886,3.612522681158624,40.0,0.3523343950326766,3.6923170404082,121.0
1.0410964938416634,8.543995133256802,2.943217442312359,2.7468902326226665,26.0,0.22777664351022198,3.7120713264129686,130.0
7.243388171287411,7.489990174049569,8.727963250794428,3.608455914494993,62.0,0.3771172941238678,2.520002252336688,149.0
5.783869170064091,2.7231539718108277,7.9698765475898545,1.2111334020627647,60.0,0.3410552699854898,0.0562526117397627,149.0
2.7416066655980584,1.175018402123733,5.1497981064834475,1.7210861440735044,35.0,0.39712250011811373,1.3071539193453745,131.0
0.794193689889866,2.519982216440717,1.3073473945784997,3.50779142096702,24.0,0.26808280736472323,1.6165043750219055,96.0
0.8565824959643054,9.207564510547337,2.1507147146505243,3.565467276901209,34.0,0.32272235909388003,4.260183086408808,134.0
8.941908746641182,5.8158883784975535,6.562279904088067,4.096538634829709,40.0,0.24000384899237476,4.2044290855211015,149.0
1.918673247187429,5.334802087447828,3.8504123784041164,2.6119990362144088,23.0,0.140692036494998,0.5234005201889164,106.0
3.2337156211552074,5.963935996924615,8.364731916659712,3.890216386464625,24.0,0.1741643098954152,4.749179408856287,138.0
2.26656402226988,3.6602826574651526,9.499550093322041,3.7359213302407577,26.0,0.36290189515596066,0.9122874332574549,132.0
3.5499630583193733,8.071070203195127,8.056369252749182,4.853573513479397,54.0,0.0695817813095172,2.0717972565046057,135.0
0.6942384274609337,5.232862493002498,3.775454229955572,1.8605209056987166,55.0,0.2570179601260429,1.075784830553777,132.0
5.190597909082704,1.1674790276879554,7.8868642923142405,3.206718255010558,34.0,0.18036941137643803,4.301662344146787,141.0
0.676125635922149,1.2906512482906296,3.5144167347068347,3.4070577684418772,47.0,0.1853423883019445,3.7470101592965595,110.0
8.003565078223616,5.368591465026183,1.671000877656339,4.9945915397368825,21.0,0.35959992224481857,1.7676440344390199,121.0
2.3371208191043302,9.365702180708391,0.33393204865857395,1.8047365686666068,24.0,0.34883783109117933,3.409393130130277,133.0
5.400119146045106,3.083521216761987,3.8571671276102,3.092872079869169,26.0,0.25959483145036405,0.9218344208577117,119.0
